China-City-List v202408310,,,,,,,,,,,,,
Location_ID,Location_Name_EN,Location_Name_ZH,ISO_3166_1,Country_Region_EN,Country_Region_ZH,Adm1_Name_EN,Adm1_Name_ZH,Adm2_Name_EN,Adm2_Name_ZH,Timezone,Latitude,Longitude,AD_code
101120913,Hedong,河东,CN,China,中国,Shandong,山东省,Linyi,临沂市,Asia/Shanghai,35.0850,118.3983,371312
101121001,Heze,菏泽,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.2465,115.4694,371700
101121002,Juancheng,鄄城,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.5603,115.5143,371726
101121003,Yuncheng,郓城,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.5948,115.9389,371725
101121004,Dongming,东明,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.2896,115.0984,371728
101121005,Dingtao,定陶,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.0727,115.5696,371703
101121006,Juye,巨野,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.3910,116.0893,371724
101121007,Cao County,曹县,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,34.8233,115.5495,371721
101121008,Chengwu,成武,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,34.9474,115.8973,371723
101121009,Shan County,单县,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,34.7909,116.0826,371722
101121010,Mudan,牡丹,CN,China,中国,Shandong,山东省,Heze,菏泽市,Asia/Shanghai,35.2431,115.4709,371702
101121101,Binzhou,滨州,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.3835,118.0170,371600
101121102,Boxing,博兴,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.1470,118.1231,371625
101121103,Wudi,无棣,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.7408,117.6163,371623
101121104,Yangxin,阳信,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.6405,117.5813,371622
101121105,Huimin,惠民,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.4753,117.5937,371621
101121106,Zhanhua,沾化,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.6985,118.1299,371603
101121107,Zouping,邹平,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,36.8780,117.7368,371681
101121108,Bincheng,滨城,CN,China,中国,Shandong,山东省,Binzhou,滨州市,Asia/Shanghai,37.4320,118.0196,371602
101121201,Dongying,东营,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.4340,118.6746,370500
101121202,Hekou,河口,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.8860,118.5296,370503
101121203,Kenli,垦利,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.5887,118.5513,370505
101121204,Lijin,利津,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.4934,118.2489,370522
101121205,Guangrao,广饶,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.0516,118.4075,370523
101121206,Dongying District,东营区,CN,China,中国,Shandong,山东省,Dongying,东营市,Asia/Shanghai,37.4490,118.5822,370502
101121301,Weihai,威海,CN,China,中国,Shandong,山东省,Weihai,威海市,Asia/Shanghai,37.5097,122.1164,371000
101121302,Wendeng,文登,CN,China,中国,Shandong,山东省,Weihai,威海市,Asia/Shanghai,37.1962,122.0571,371003
101121303,Rongcheng,荣成,CN,China,中国,Shandong,山东省,Weihai,威海市,Asia/Shanghai,37.1657,122.4870,371082
101121304,Rushan,乳山,CN,China,中国,Shandong,山东省,Weihai,威海市,Asia/Shanghai,36.9196,121.5363,371083
101121307,Huancui,环翠,CN,China,中国,Shandong,山东省,Weihai,威海市,Asia/Shanghai,37.5108,122.1162,371002
101121401,Zaozhuang,枣庄,CN,China,中国,Shandong,山东省,Zaozhuang,枣庄市,Asia/Shanghai,34.8109,117.3238,370400
101121402,Xuecheng,薛城,CN,China,中国,Shandong,山东省,Zaozhuang,枣庄市,Asia/Shanghai,34.7979,117.2653,370403
101121403,Yicheng,峄城,CN,China,中国,Shandong,山东省,Zaozhuang,威海市,Asia/Shanghai,34.7677,117.5863,370404
101121404,Taierzhuang,台儿庄,CN,China,中国,Shandong,山东省,Zaozhuang,威海市,Asia/Shanghai,34.5648,117.7348,370405
101121405,Tengzhou,滕州,CN,China,中国,Shandong,山东省,Zaozhuang,枣庄市,Asia/Shanghai,35.0885,117.1621,370481
101121406,Shizhong,市中,CN,China,中国,Shandong,山东省,Zaozhuang,威海市,Asia/Shanghai,34.8567,117.5573,370402
101121407,Shanting,山亭,CN,China,中国,Shandong,山东省,Zaozhuang,威海市,Asia/Shanghai,35.0961,117.4590,370406
101121501,Rizhao,日照,CN,China,中国,Shandong,山东省,Rizhao,日照市,Asia/Shanghai,35.4169,119.5269,371100
101121502,Wulian,五莲,CN,China,中国,Shandong,山东省,Rizhao,日照市,Asia/Shanghai,35.7519,119.2067,371121
101121503,Ju County,莒县,CN,China,中国,Shandong,山东省,Rizhao,日照市,Asia/Shanghai,35.5881,118.8329,371122
101121504,Donggang,东港,CN,China,中国,Shandong,山东省,Rizhao,日照市,Asia/Shanghai,35.4262,119.4577,371102
101121505,Lanshan,岚山,CN,China,中国,Shandong,山东省,Rizhao,日照市,Asia/Shanghai,35.1198,119.3158,371103
101121601,Laiwu,莱芜,CN,China,中国,Shandong,山东省,Jinan,济南市,Asia/Shanghai,36.2144,117.6777,370116
101121603,Gangcheng,钢城,CN,China,中国,Shandong,山东省,Jinan,济南市,Asia/Shanghai,36.0580,117.8203,370117
101121701,Liaocheng,聊城,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.4560,115.9804,371500
101121702,Guan County,冠县,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.4838,115.4448,371525
101121703,Yanggu,阳谷,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.1137,115.7843,371521
101121704,Gaotang,高唐,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.8598,116.2297,371526
101121705,Chiping,茌平,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.5919,116.2533,371503
101121706,Dong'e,东阿,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.3360,116.2489,371524
101121707,Linqing,临清,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.8426,115.7135,371581
101121708,Dongchangfu,东昌府,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.4127,116.0064,371502
101121709,Xin County,莘县,CN,China,中国,Shandong,山东省,Liaocheng,聊城市,Asia/Shanghai,36.2376,115.6673,371522
101130101,Urumqi,乌鲁木齐,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.7928,87.6177,650100
101130102,Tianshan,天山,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.7964,87.6201,650102
101130104,Saybag,沙依巴克,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.7889,87.5966,650103
101130105,Dabancheng,达坂城,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.3618,88.3099,650107
101130106,Xinshi,新市,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.8709,87.5607,650104
101130107,Shuimogou,水磨沟,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.8167,87.6131,650105
101130111,Toutunhe,头屯河,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.8761,87.4258,650106
101130112,Midong,米东,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.9610,87.6918,650109
101130113,Urumqi County,乌鲁木齐县,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Urumqi,乌鲁木齐市,Asia/Shanghai,43.5090,87.4643,650121
101130201,Karamay,克拉玛依,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Karamay,克拉玛依市,Asia/Shanghai,45.5959,84.8739,650200
101130202,Orku,乌尔禾,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Karamay,克拉玛依市,Asia/Shanghai,46.0878,85.6978,650205
101130203,Baijiantan,白碱滩,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Karamay,克拉玛依市,Asia/Shanghai,45.6890,85.1299,650204
101130204,Dushanzi,独山子,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Karamay,克拉玛依市,Asia/Shanghai,44.3272,84.8823,650202
101130205,Karamay District,克拉玛依区,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Karamay,克拉玛依市,Asia/Shanghai,45.6025,84.8678,650203
101130301,Shihezi,石河子,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Shihezi,石河子市,Asia/Shanghai,44.3059,86.0411,659001
101130401,Changji Prefecture,昌吉,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.0146,87.3040,652300
101130402,Hutubi,呼图壁,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.1893,86.8886,652323
101130404,Fukang,阜康,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.1522,87.9838,652302
101130405,Jimsar,吉木萨尔,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,43.9972,89.1813,652327
101130406,Qitai,奇台,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.0220,89.5914,652325
101130407,Manas,玛纳斯,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.3056,86.2177,652324
101130408,Mori,木垒,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,43.8324,90.2828,652328
101130410,Changji City,昌吉市,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Changji Hui Autonomous Prefecture,昌吉回族自治州,Asia/Shanghai,44.0130,87.2673,652301
101130501,Turpan,吐鲁番,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Turpan,吐鲁番市,Asia/Shanghai,42.9476,89.1841,650400
101130502,Toksun,托克逊,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Turpan,吐鲁番市,Asia/Shanghai,42.7935,88.6558,650422
101130503,Gaochang,高昌,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Turpan,吐鲁番市,Asia/Shanghai,42.9476,89.1823,650402
101130504,Shanshan,鄯善,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Turpan,吐鲁番市,Asia/Shanghai,42.8655,90.2127,650421
101130601,Korla,库尔勒,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,41.7631,86.1460,652801
101130602,Luntai,轮台,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,41.7813,84.2485,652822
101130603,Yuli,尉犁,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,41.3374,86.2634,652823
101130604,Ruoqiang,若羌,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,39.0238,88.1688,652824
101130605,Qiemo,且末,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,38.1386,85.5326,652825
101130606,Hejing,和静,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,42.3172,86.3911,652827
101130607,Yanqi,焉耆,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,42.0644,86.5698,652826
101130608,Hoxud,和硕,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,42.2689,86.8649,652828
101130609,Bayingolin Prefecture,巴音郭楞,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,41.7686,86.1510,652800
101130612,Bohu,博湖,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Asia/Shanghai,41.9802,86.6316,652829
101130701,Aral,阿拉尔,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aral,阿拉尔市,Asia/Shanghai,40.5419,81.2859,659002
101130801,Aksu Prefecture,阿克苏,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.1707,80.2651,652900
101130802,Wushi,乌什,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.2159,79.2308,652927
101130803,Onsu,温宿,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.2730,80.2433,652922
101130804,Baicheng,拜城,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.7961,81.8699,652926
101130805,Xinhe,新和,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.5512,82.6108,652925
101130806,Xayar,沙雅,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.2263,82.7808,652924
101130807,Kuqa,库车,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.7171,82.9630,652902
101130808,Kalpin,柯坪,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,40.5062,79.0479,652929
101130809,Awat,阿瓦提,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,40.6384,80.3784,652928
101130810,Aksu City,阿克苏市,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Aksu Prefecture,阿克苏地区,Asia/Shanghai,41.1843,80.2907,652901
101130901,Kashgar Prefecture,喀什地区,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.4677,75.9891,653100
101130902,Yengisar,英吉沙,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,38.9298,76.1743,653123
101130903,Taxkorgan,塔什库尔干,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,37.7754,75.2281,653131
101130904,Makit,麦盖提,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,38.9034,77.6515,653127
101130905,Yarkant,莎车,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,38.4145,77.2489,653125
101130906,Kargilik,叶城,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,37.8847,77.4204,653126
101130907,Poskam,泽普,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,38.1912,77.2736,653124
101130908,Maralbexi,巴楚,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.7835,78.5504,653130
101130909,Yopurga,岳普湖,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.2352,76.7724,653128
101130910,Payzawat,伽师,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.4943,76.7420,653129
101130911,Shufu,疏附,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.3783,75.8631,653121
101130912,Shule,疏勒,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.3995,76.0537,653122
101130913,Kashgar City,喀什市,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Kashgar Prefecture,喀什地区,Asia/Shanghai,39.4671,75.9942,653101
101131001,Yining,伊宁,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.9222,81.3163,654002
101131002,Qapqal,察布查尔,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.8389,81.1509,654022
101131003,Nilka,尼勒克,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.7897,82.5041,654028
101131004,Yining County,伊宁县,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.9779,81.5247,654021
101131005,Gongliu,巩留,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.4816,82.2270,654024
101131006,Xinyuan,新源,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.4343,83.2585,654025
101131007,Zhaosu,昭苏,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.1578,81.1260,654026
101131008,Tekes,特克斯,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.2149,81.8401,654027
101131009,Huocheng,霍城,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,44.0499,80.8725,654023
101131010,Khorgas,霍尔果斯,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,44.2017,80.4208,654004
101131011,Kuytun,奎屯,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,44.4234,84.9016,654003
101131012,Ili Prefecture,伊犁,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Asia/Shanghai,43.9219,81.3179,654000
101131101,Tacheng Prefecture,塔城地区,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,46.7463,82.9840,654200
101131102,Yumin,裕民,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,46.2028,82.9822,654225
101131103,Emin,额敏,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,46.5226,83.6221,654221
101131104,Hoboksar,和布克赛尔,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,46.7930,85.7336,654226
101131105,Toli,托里,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,45.9359,83.6047,654224
101131106,Usu,乌苏,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,44.4301,84.6776,654202
101131107,Shawan,沙湾,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,44.3295,85.6225,654203
101131108,Tacheng City,塔城市,CN,China,中国,Xinjiang Uygur Autonomous Region,新疆维吾尔自治区,Tacheng Prefecture,塔城地区,Asia/Shanghai,46.7515,82.9868,654201
